week_ending,item_id,location_id,on_hand_qty
2024-08-30,SKU051,BOM_WH,912
2024-09-06,SKU051,BOM_WH,908
2024-09-13,SKU051,BOM_WH,904
2024-09-20,SKU051,BOM_WH,901
2024-09-27,SKU051,BOM_WH,897
2024-10-04,SKU051,BOM_WH,892
2024-10-11,SKU051,BOM_WH,888
2024-10-18,SKU051,BOM_WH,884
2024-10-25,SKU051,BOM_WH,882
2024-11-01,SKU051,BOM_WH,877
2024-11-08,SKU051,BOM_WH,870
2024-11-15,SKU051,BOM_WH,862
2024-11-22,SKU051,BOM_WH,856
2024-11-29,SKU051,BOM_WH,849
2024-12-06,SKU051,BOM_WH,842
2024-12-13,SKU051,BOM_WH,833
2024-12-20,SKU051,BOM_WH,826
2024-12-27,SKU051,BOM_WH,817
2025-01-03,SKU051,BOM_WH,809
2025-01-10,SKU051,BOM_WH,800
2025-01-17,SKU051,BOM_WH,791
2025-01-24,SKU051,BOM_WH,782
2025-01-31,SKU051,BOM_WH,772
2025-02-07,SKU051,BOM_WH,766
2025-02-14,SKU051,BOM_WH,760
2025-02-21,SKU051,BOM_WH,755
2025-02-28,SKU051,BOM_WH,749
2025-03-07,SKU051,BOM_WH,743
2025-03-14,SKU051,BOM_WH,738
2025-03-21,SKU051,BOM_WH,732
2025-03-28,SKU051,BOM_WH,727
2025-04-04,SKU051,BOM_WH,721
2025-04-11,SKU051,BOM_WH,716
2025-04-18,SKU051,BOM_WH,709
2025-04-25,SKU051,BOM_WH,702
2025-05-02,SKU051,BOM_WH,695
2025-05-09,SKU051,BOM_WH,687
2025-05-16,SKU051,BOM_WH,678
2025-05-23,SKU051,BOM_WH,670
2025-05-30,SKU051,BOM_WH,663
2025-06-06,SKU051,BOM_WH,656
2025-06-13,SKU051,BOM_WH,647
2025-06-20,SKU051,BOM_WH,638
2025-06-27,SKU051,BOM_WH,631
2025-07-04,SKU051,BOM_WH,625
2025-07-11,SKU051,BOM_WH,622
2025-07-18,SKU051,BOM_WH,616
2025-07-25,SKU051,BOM_WH,611
2025-08-01,SKU051,BOM_WH,606
2025-08-08,SKU051,BOM_WH,602
2025-08-15,SKU051,BOM_WH,597
2025-08-22,SKU051,BOM_WH,593
2025-08-29,SKU051,BOM_WH,588
2025-09-05,SKU051,BOM_WH,584
2025-09-12,SKU051,BOM_WH,579
2025-09-19,SKU051,BOM_WH,575
2025-09-26,SKU051,BOM_WH,572
2025-10-03,SKU051,BOM_WH,567
2025-10-10,SKU051,BOM_WH,563
2025-10-17,SKU051,BOM_WH,558
2025-10-24,SKU051,BOM_WH,554
2025-10-31,SKU051,BOM_WH,550
2025-11-07,SKU051,BOM_WH,541
2025-11-14,SKU051,BOM_WH,532
2025-11-21,SKU051,BOM_WH,524
2025-11-28,SKU051,BOM_WH,517
2025-12-05,SKU051,BOM_WH,508
2022-12-09,SKU052,BLR_WH,343
2022-12-16,SKU052,BLR_WH,343
2022-12-23,SKU052,BLR_WH,343
2022-12-30,SKU052,BLR_WH,343
2023-01-06,SKU052,BLR_WH,343
2023-01-13,SKU052,BLR_WH,343
2023-01-20,SKU052,BLR_WH,343
2023-01-27,SKU052,BLR_WH,343
2023-02-03,SKU052,BLR_WH,343
2023-02-10,SKU052,BLR_WH,343
2023-02-17,SKU052,BLR_WH,343
2023-02-24,SKU052,BLR_WH,343
2023-03-03,SKU052,BLR_WH,343
2023-03-10,SKU052,BLR_WH,343
2023-03-17,SKU052,BLR_WH,343
2023-03-24,SKU052,BLR_WH,343
2023-03-31,SKU052,BLR_WH,343
2023-04-07,SKU052,BLR_WH,343
2023-04-14,SKU052,BLR_WH,343
2023-04-21,SKU052,BLR_WH,343
2023-04-28,SKU052,BLR_WH,343
2023-05-05,SKU052,BLR_WH,343
2023-05-12,SKU052,BLR_WH,343
2023-05-19,SKU052,BLR_WH,343
2023-05-26,SKU052,BLR_WH,343
2023-06-02,SKU052,BLR_WH,343
2023-06-09,SKU052,BLR_WH,343
2023-06-16,SKU052,BLR_WH,343
2023-06-23,SKU052,BLR_WH,343
2023-06-30,SKU052,BLR_WH,343
2023-07-07,SKU052,BLR_WH,343
2023-07-14,SKU052,BLR_WH,343
2023-07-21,SKU052,BLR_WH,343
2023-07-28,SKU052,BLR_WH,343
2023-08-04,SKU052,BLR_WH,343
2023-08-11,SKU052,BLR_WH,343
2023-08-18,SKU052,BLR_WH,343
2023-08-25,SKU052,BLR_WH,343
2023-09-01,SKU052,BLR_WH,343
2023-09-08,SKU052,BLR_WH,343
2023-09-15,SKU052,BLR_WH,343
2023-09-22,SKU052,BLR_WH,343
2023-09-29,SKU052,BLR_WH,343
2023-10-06,SKU052,BLR_WH,343
2023-10-13,SKU052,BLR_WH,343
2023-10-20,SKU052,BLR_WH,343
2023-10-27,SKU052,BLR_WH,343
2023-11-03,SKU052,BLR_WH,343
2023-11-10,SKU052,BLR_WH,343
2023-11-17,SKU052,BLR_WH,343
2023-11-24,SKU052,BLR_WH,343
2023-12-01,SKU052,BLR_WH,343
2023-12-08,SKU052,BLR_WH,323
2023-12-15,SKU052,BLR_WH,299
2023-12-22,SKU052,BLR_WH,277
2023-12-29,SKU052,BLR_WH,249
2024-01-05,SKU052,BLR_WH,228
2024-01-12,SKU052,BLR_WH,202
2024-01-19,SKU052,BLR_WH,179
2024-01-26,SKU052,BLR_WH,155
2024-02-02,SKU052,BLR_WH,131
2024-02-09,SKU052,BLR_WH,102
2024-02-16,SKU052,BLR_WH,72
2024-02-23,SKU052,BLR_WH,43
2024-03-01,SKU052,BLR_WH,16
2024-03-08,SKU052,BLR_WH,0
2024-03-15,SKU052,BLR_WH,0
2024-03-22,SKU052,BLR_WH,112
2024-03-29,SKU052,BLR_WH,95
2024-04-05,SKU052,BLR_WH,148
2024-04-12,SKU052,BLR_WH,121
2024-04-19,SKU052,BLR_WH,90
2024-04-26,SKU052,BLR_WH,63
2024-05-03,SKU052,BLR_WH,33
2024-05-10,SKU052,BLR_WH,10
2024-05-17,SKU052,BLR_WH,0
2024-05-24,SKU052,BLR_WH,50
2024-05-31,SKU052,BLR_WH,100
2024-06-07,SKU052,BLR_WH,65
2024-06-14,SKU052,BLR_WH,36
2024-06-21,SKU052,BLR_WH,12
2024-06-28,SKU052,BLR_WH,0
2024-07-05,SKU052,BLR_WH,0
2024-07-12,SKU052,BLR_WH,57
2024-07-19,SKU052,BLR_WH,101
2024-07-26,SKU052,BLR_WH,74
2024-08-02,SKU052,BLR_WH,134
2024-08-09,SKU052,BLR_WH,111
2024-08-16,SKU052,BLR_WH,95
2024-08-23,SKU052,BLR_WH,76
2024-08-30,SKU052,BLR_WH,55
2024-09-06,SKU052,BLR_WH,33
2024-09-13,SKU052,BLR_WH,16
2024-09-20,SKU052,BLR_WH,0
2024-09-27,SKU052,BLR_WH,121
2024-10-04,SKU052,BLR_WH,98
2024-10-11,SKU052,BLR_WH,78
2024-10-18,SKU052,BLR_WH,65
2024-10-25,SKU052,BLR_WH,38
2024-11-01,SKU052,BLR_WH,18
2024-11-08,SKU052,BLR_WH,0
2024-11-15,SKU052,BLR_WH,43
2024-11-22,SKU052,BLR_WH,21
2024-11-29,SKU052,BLR_WH,78
2024-12-06,SKU052,BLR_WH,53
2024-12-13,SKU052,BLR_WH,92
2024-12-20,SKU052,BLR_WH,70
2024-12-27,SKU052,BLR_WH,39
2025-01-03,SKU052,BLR_WH,14
2025-01-10,SKU052,BLR_WH,0
2025-01-17,SKU052,BLR_WH,124
2025-01-24,SKU052,BLR_WH,96
2025-01-31,SKU052,BLR_WH,65
2025-02-07,SKU052,BLR_WH,34
2025-02-14,SKU052,BLR_WH,7
2025-02-21,SKU052,BLR_WH,0
2025-02-28,SKU052,BLR_WH,37
2025-03-07,SKU052,BLR_WH,3
2025-03-14,SKU052,BLR_WH,0
2025-03-21,SKU052,BLR_WH,62
2025-03-28,SKU052,BLR_WH,111
2025-04-04,SKU052,BLR_WH,155
2025-04-11,SKU052,BLR_WH,130
2025-04-18,SKU052,BLR_WH,101
2025-04-25,SKU052,BLR_WH,73
2025-05-02,SKU052,BLR_WH,44
2025-05-09,SKU052,BLR_WH,18
2025-05-16,SKU052,BLR_WH,0
2025-05-23,SKU052,BLR_WH,0
2025-05-30,SKU052,BLR_WH,38
2025-06-06,SKU052,BLR_WH,167
2025-06-13,SKU052,BLR_WH,146
2025-06-20,SKU052,BLR_WH,115
2025-06-27,SKU052,BLR_WH,86
2025-07-04,SKU052,BLR_WH,56
2025-07-11,SKU052,BLR_WH,33
2025-07-18,SKU052,BLR_WH,11
2025-07-25,SKU052,BLR_WH,0
2025-08-01,SKU052,BLR_WH,0
2025-08-08,SKU052,BLR_WH,49
2025-08-15,SKU052,BLR_WH,189
2025-08-22,SKU052,BLR_WH,169
2025-08-29,SKU052,BLR_WH,152
2025-09-05,SKU052,BLR_WH,129
2025-09-12,SKU052,BLR_WH,109
2025-09-19,SKU052,BLR_WH,90
2025-09-26,SKU052,BLR_WH,73
2025-10-03,SKU052,BLR_WH,56
2025-10-10,SKU052,BLR_WH,30
2025-10-17,SKU052,BLR_WH,12
2025-10-24,SKU052,BLR_WH,0
2025-10-31,SKU052,BLR_WH,0
2025-11-07,SKU052,BLR_WH,56
2025-11-14,SKU052,BLR_WH,109
2025-11-21,SKU052,BLR_WH,85
2025-11-28,SKU052,BLR_WH,145
2025-12-05,SKU052,BLR_WH,122
2022-12-09,SKU052,MAA_WH,257
2022-12-16,SKU052,MAA_WH,257
2022-12-23,SKU052,MAA_WH,257
2022-12-30,SKU052,MAA_WH,257
2023-01-06,SKU052,MAA_WH,257
2023-01-13,SKU052,MAA_WH,257
2023-01-20,SKU052,MAA_WH,257
2023-01-27,SKU052,MAA_WH,257
2023-02-03,SKU052,MAA_WH,257
2023-02-10,SKU052,MAA_WH,257
2023-02-17,SKU052,MAA_WH,257
2023-02-24,SKU052,MAA_WH,257
2023-03-03,SKU052,MAA_WH,257
2023-03-10,SKU052,MAA_WH,257
2023-03-17,SKU052,MAA_WH,257
2023-03-24,SKU052,MAA_WH,257
2023-03-31,SKU052,MAA_WH,257
2023-04-07,SKU052,MAA_WH,257
2023-04-14,SKU052,MAA_WH,257
2023-04-21,SKU052,MAA_WH,257
2023-04-28,SKU052,MAA_WH,257
2023-05-05,SKU052,MAA_WH,257
2023-05-12,SKU052,MAA_WH,257
2023-05-19,SKU052,MAA_WH,257
2023-05-26,SKU052,MAA_WH,257
2023-06-02,SKU052,MAA_WH,257
2023-06-09,SKU052,MAA_WH,257
2023-06-16,SKU052,MAA_WH,257
2023-06-23,SKU052,MAA_WH,257
2023-06-30,SKU052,MAA_WH,257
2023-07-07,SKU052,MAA_WH,257
2023-07-14,SKU052,MAA_WH,257
2023-07-21,SKU052,MAA_WH,257
2023-07-28,SKU052,MAA_WH,257
2023-08-04,SKU052,MAA_WH,257
2023-08-11,SKU052,MAA_WH,257
2023-08-18,SKU052,MAA_WH,257
2023-08-25,SKU052,MAA_WH,257
2023-09-01,SKU052,MAA_WH,257
2023-09-08,SKU052,MAA_WH,257
2023-09-15,SKU052,MAA_WH,257
2023-09-22,SKU052,MAA_WH,257
2023-09-29,SKU052,MAA_WH,257
2023-10-06,SKU052,MAA_WH,257
2023-10-13,SKU052,MAA_WH,257
2023-10-20,SKU052,MAA_WH,257
2023-10-27,SKU052,MAA_WH,257
2023-11-03,SKU052,MAA_WH,257
2023-11-10,SKU052,MAA_WH,257
2023-11-17,SKU052,MAA_WH,257
2023-11-24,SKU052,MAA_WH,257
2023-12-01,SKU052,MAA_WH,257
2023-12-08,SKU052,MAA_WH,246
2023-12-15,SKU052,MAA_WH,228
2023-12-22,SKU052,MAA_WH,216
2023-12-29,SKU052,MAA_WH,203
2024-01-05,SKU052,MAA_WH,190
2024-01-12,SKU052,MAA_WH,174
2024-01-19,SKU052,MAA_WH,155
2024-01-26,SKU052,MAA_WH,135
2024-02-02,SKU052,MAA_WH,120
2024-02-09,SKU052,MAA_WH,102
2024-02-16,SKU052,MAA_WH,85
2024-02-23,SKU052,MAA_WH,70
2024-03-01,SKU052,MAA_WH,46
2024-03-08,SKU052,MAA_WH,25
2024-03-15,SKU052,MAA_WH,7
2024-03-22,SKU052,MAA_WH,58
2024-03-29,SKU052,MAA_WH,37
2024-04-05,SKU052,MAA_WH,19
2024-04-12,SKU052,MAA_WH,0
2024-04-19,SKU052,MAA_WH,39
2024-04-26,SKU052,MAA_WH,104
2024-05-03,SKU052,MAA_WH,82
2024-05-10,SKU052,MAA_WH,65
2024-05-17,SKU052,MAA_WH,44
2024-05-24,SKU052,MAA_WH,27
2024-05-31,SKU052,MAA_WH,10
2024-06-07,SKU052,MAA_WH,0
2024-06-14,SKU052,MAA_WH,55
2024-06-21,SKU052,MAA_WH,40
2024-06-28,SKU052,MAA_WH,22
2024-07-05,SKU052,MAA_WH,92
2024-07-12,SKU052,MAA_WH,138
2024-07-19,SKU052,MAA_WH,125
2024-07-26,SKU052,MAA_WH,113
2024-08-02,SKU052,MAA_WH,96
2024-08-09,SKU052,MAA_WH,80
2024-08-16,SKU052,MAA_WH,66
2024-08-23,SKU052,MAA_WH,54
2024-08-30,SKU052,MAA_WH,39
2024-09-06,SKU052,MAA_WH,30
2024-09-13,SKU052,MAA_WH,14
2024-09-20,SKU052,MAA_WH,3
2024-09-27,SKU052,MAA_WH,134
2024-10-04,SKU052,MAA_WH,123
2024-10-11,SKU052,MAA_WH,113
2024-10-18,SKU052,MAA_WH,97
2024-10-25,SKU052,MAA_WH,83
2024-11-01,SKU052,MAA_WH,68
2024-11-08,SKU052,MAA_WH,57
2024-11-15,SKU052,MAA_WH,43
2024-11-22,SKU052,MAA_WH,28
2024-11-29,SKU052,MAA_WH,14
2024-12-06,SKU052,MAA_WH,2
2024-12-13,SKU052,MAA_WH,0
2024-12-20,SKU052,MAA_WH,51
2024-12-27,SKU052,MAA_WH,38
2025-01-03,SKU052,MAA_WH,185
2025-01-10,SKU052,MAA_WH,168
2025-01-17,SKU052,MAA_WH,146
2025-01-24,SKU052,MAA_WH,132
2025-01-31,SKU052,MAA_WH,114
2025-02-07,SKU052,MAA_WH,94
2025-02-14,SKU052,MAA_WH,80
2025-02-21,SKU052,MAA_WH,63
2025-02-28,SKU052,MAA_WH,47
2025-03-07,SKU052,MAA_WH,26
2025-03-14,SKU052,MAA_WH,4
2025-03-21,SKU052,MAA_WH,0
2025-03-28,SKU052,MAA_WH,140
2025-04-04,SKU052,MAA_WH,122
2025-04-11,SKU052,MAA_WH,105
2025-04-18,SKU052,MAA_WH,89
2025-04-25,SKU052,MAA_WH,71
2025-05-02,SKU052,MAA_WH,51
2025-05-09,SKU052,MAA_WH,31
2025-05-16,SKU052,MAA_WH,13
2025-05-23,SKU052,MAA_WH,0
2025-05-30,SKU052,MAA_WH,50
2025-06-06,SKU052,MAA_WH,116
2025-06-13,SKU052,MAA_WH,99
2025-06-20,SKU052,MAA_WH,84
2025-06-27,SKU052,MAA_WH,71
2025-07-04,SKU052,MAA_WH,54
2025-07-11,SKU052,MAA_WH,40
2025-07-18,SKU052,MAA_WH,25
2025-07-25,SKU052,MAA_WH,9
2025-08-01,SKU052,MAA_WH,68
2025-08-08,SKU052,MAA_WH,54
2025-08-15,SKU052,MAA_WH,44
2025-08-22,SKU052,MAA_WH,27
2025-08-29,SKU052,MAA_WH,16
2025-09-05,SKU052,MAA_WH,4
2025-09-12,SKU052,MAA_WH,52
2025-09-19,SKU052,MAA_WH,40
2025-09-26,SKU052,MAA_WH,106
2025-10-03,SKU052,MAA_WH,92
2025-10-10,SKU052,MAA_WH,78
2025-10-17,SKU052,MAA_WH,66
2025-10-24,SKU052,MAA_WH,54
2025-10-31,SKU052,MAA_WH,42
2025-11-07,SKU052,MAA_WH,29
2025-11-14,SKU052,MAA_WH,19
2025-11-21,SKU052,MAA_WH,5
2025-11-28,SKU052,MAA_WH,48
2025-12-05,SKU052,MAA_WH,35
2022-12-09,SKU052,NCR_WH,377
2022-12-16,SKU052,NCR_WH,377
2022-12-23,SKU052,NCR_WH,377
2022-12-30,SKU052,NCR_WH,377
2023-01-06,SKU052,NCR_WH,377
2023-01-13,SKU052,NCR_WH,377
2023-01-20,SKU052,NCR_WH,377
2023-01-27,SKU052,NCR_WH,377
2023-02-03,SKU052,NCR_WH,377
2023-02-10,SKU052,NCR_WH,377
2023-02-17,SKU052,NCR_WH,377
2023-02-24,SKU052,NCR_WH,377
2023-03-03,SKU052,NCR_WH,377
2023-03-10,SKU052,NCR_WH,377
2023-03-17,SKU052,NCR_WH,377
2023-03-24,SKU052,NCR_WH,377
2023-03-31,SKU052,NCR_WH,377
2023-04-07,SKU052,NCR_WH,377
2023-04-14,SKU052,NCR_WH,377
2023-04-21,SKU052,NCR_WH,377
2023-04-28,SKU052,NCR_WH,377
2023-05-05,SKU052,NCR_WH,377
2023-05-12,SKU052,NCR_WH,377
2023-05-19,SKU052,NCR_WH,377
2023-05-26,SKU052,NCR_WH,377
2023-06-02,SKU052,NCR_WH,377
2023-06-09,SKU052,NCR_WH,377
2023-06-16,SKU052,NCR_WH,377
2023-06-23,SKU052,NCR_WH,377
2023-06-30,SKU052,NCR_WH,377
2023-07-07,SKU052,NCR_WH,377
2023-07-14,SKU052,NCR_WH,377
2023-07-21,SKU052,NCR_WH,377
2023-07-28,SKU052,NCR_WH,377
2023-08-04,SKU052,NCR_WH,377
2023-08-11,SKU052,NCR_WH,377
2023-08-18,SKU052,NCR_WH,377
2023-08-25,SKU052,NCR_WH,377
2023-09-01,SKU052,NCR_WH,377
2023-09-08,SKU052,NCR_WH,377
2023-09-15,SKU052,NCR_WH,377
2023-09-22,SKU052,NCR_WH,377
2023-09-29,SKU052,NCR_WH,377
2023-10-06,SKU052,NCR_WH,377
2023-10-13,SKU052,NCR_WH,377
2023-10-20,SKU052,NCR_WH,377
2023-10-27,SKU052,NCR_WH,377
2023-11-03,SKU052,NCR_WH,377
2023-11-10,SKU052,NCR_WH,377
2023-11-17,SKU052,NCR_WH,377
2023-11-24,SKU052,NCR_WH,377
2023-12-01,SKU052,NCR_WH,377
2023-12-08,SKU052,NCR_WH,366
2023-12-15,SKU052,NCR_WH,355
2023-12-22,SKU052,NCR_WH,341
2023-12-29,SKU052,NCR_WH,325
2024-01-05,SKU052,NCR_WH,309
2024-01-12,SKU052,NCR_WH,297
2024-01-19,SKU052,NCR_WH,281
2024-01-26,SKU052,NCR_WH,263
2024-02-02,SKU052,NCR_WH,247
2024-02-09,SKU052,NCR_WH,230
2024-02-16,SKU052,NCR_WH,215
2024-02-23,SKU052,NCR_WH,198
2024-03-01,SKU052,NCR_WH,179
2024-03-08,SKU052,NCR_WH,162
2024-03-15,SKU052,NCR_WH,149
2024-03-22,SKU052,NCR_WH,134
2024-03-29,SKU052,NCR_WH,114
2024-04-05,SKU052,NCR_WH,97
2024-04-12,SKU052,NCR_WH,80
2024-04-19,SKU052,NCR_WH,65
2024-04-26,SKU052,NCR_WH,46
2024-05-03,SKU052,NCR_WH,26
2024-05-10,SKU052,NCR_WH,7
2024-05-17,SKU052,NCR_WH,61
2024-05-24,SKU052,NCR_WH,46
2024-05-31,SKU052,NCR_WH,32
2024-06-07,SKU052,NCR_WH,17
2024-06-14,SKU052,NCR_WH,2
2024-06-21,SKU052,NCR_WH,0
2024-06-28,SKU052,NCR_WH,46
2024-07-05,SKU052,NCR_WH,109
2024-07-12,SKU052,NCR_WH,178
2024-07-19,SKU052,NCR_WH,168
2024-07-26,SKU052,NCR_WH,155
2024-08-02,SKU052,NCR_WH,141
2024-08-09,SKU052,NCR_WH,129
2024-08-16,SKU052,NCR_WH,113
2024-08-23,SKU052,NCR_WH,103
2024-08-30,SKU052,NCR_WH,93
2024-09-06,SKU052,NCR_WH,83
2024-09-13,SKU052,NCR_WH,73
2024-09-20,SKU052,NCR_WH,61
2024-09-27,SKU052,NCR_WH,50
2024-10-04,SKU052,NCR_WH,41
2024-10-11,SKU052,NCR_WH,28
2024-10-18,SKU052,NCR_WH,20
2024-10-25,SKU052,NCR_WH,10
2024-11-01,SKU052,NCR_WH,61
2024-11-08,SKU052,NCR_WH,49
2024-11-15,SKU052,NCR_WH,106
2024-11-22,SKU052,NCR_WH,90
2024-11-29,SKU052,NCR_WH,75
2024-12-06,SKU052,NCR_WH,59
2024-12-13,SKU052,NCR_WH,45
2024-12-20,SKU052,NCR_WH,33
2024-12-27,SKU052,NCR_WH,19
2025-01-03,SKU052,NCR_WH,3
2025-01-10,SKU052,NCR_WH,0
2025-01-17,SKU052,NCR_WH,143
2025-01-24,SKU052,NCR_WH,187
2025-01-31,SKU052,NCR_WH,173
2025-02-07,SKU052,NCR_WH,159
2025-02-14,SKU052,NCR_WH,145
2025-02-21,SKU052,NCR_WH,128
2025-02-28,SKU052,NCR_WH,114
2025-03-07,SKU052,NCR_WH,98
2025-03-14,SKU052,NCR_WH,78
2025-03-21,SKU052,NCR_WH,63
2025-03-28,SKU052,NCR_WH,47
2025-04-04,SKU052,NCR_WH,29
2025-04-11,SKU052,NCR_WH,11
2025-04-18,SKU052,NCR_WH,0
2025-04-25,SKU052,NCR_WH,0
2025-05-02,SKU052,NCR_WH,50
2025-05-09,SKU052,NCR_WH,190
2025-05-16,SKU052,NCR_WH,174
2025-05-23,SKU052,NCR_WH,159
2025-05-30,SKU052,NCR_WH,144
2025-06-06,SKU052,NCR_WH,127
2025-06-13,SKU052,NCR_WH,112
2025-06-20,SKU052,NCR_WH,98
2025-06-27,SKU052,NCR_WH,84
2025-07-04,SKU052,NCR_WH,71
2025-07-11,SKU052,NCR_WH,56
2025-07-18,SKU052,NCR_WH,45
2025-07-25,SKU052,NCR_WH,31
2025-08-01,SKU052,NCR_WH,16
2025-08-08,SKU052,NCR_WH,4
2025-08-15,SKU052,NCR_WH,52
2025-08-22,SKU052,NCR_WH,39
2025-08-29,SKU052,NCR_WH,106
2025-09-05,SKU052,NCR_WH,94
2025-09-12,SKU052,NCR_WH,82
2025-09-19,SKU052,NCR_WH,69
2025-09-26,SKU052,NCR_WH,58
2025-10-03,SKU052,NCR_WH,48
2025-10-10,SKU052,NCR_WH,38
2025-10-17,SKU052,NCR_WH,27
2025-10-24,SKU052,NCR_WH,16
2025-10-31,SKU052,NCR_WH,6
2025-11-07,SKU052,NCR_WH,59
2025-11-14,SKU052,NCR_WH,45
2025-11-21,SKU052,NCR_WH,103
2025-11-28,SKU052,NCR_WH,88
2025-12-05,SKU052,NCR_WH,72
2022-12-09,SKU052,BOM_WH,263
2022-12-16,SKU052,BOM_WH,263
2022-12-23,SKU052,BOM_WH,263
2022-12-30,SKU052,BOM_WH,263
2023-01-06,SKU052,BOM_WH,263
2023-01-13,SKU052,BOM_WH,263
2023-01-20,SKU052,BOM_WH,263
2023-01-27,SKU052,BOM_WH,263
2023-02-03,SKU052,BOM_WH,263
2023-02-10,SKU052,BOM_WH,263
2023-02-17,SKU052,BOM_WH,263
2023-02-24,SKU052,BOM_WH,263
2023-03-03,SKU052,BOM_WH,263
2023-03-10,SKU052,BOM_WH,263
2023-03-17,SKU052,BOM_WH,263
2023-03-24,SKU052,BOM_WH,263
2023-03-31,SKU052,BOM_WH,263
2023-04-07,SKU052,BOM_WH,263
2023-04-14,SKU052,BOM_WH,263
2023-04-21,SKU052,BOM_WH,263
2023-04-28,SKU052,BOM_WH,263
2023-05-05,SKU052,BOM_WH,263
2023-05-12,SKU052,BOM_WH,263
2023-05-19,SKU052,BOM_WH,263
2023-05-26,SKU052,BOM_WH,263
2023-06-02,SKU052,BOM_WH,263
2023-06-09,SKU052,BOM_WH,263
2023-06-16,SKU052,BOM_WH,263
2023-06-23,SKU052,BOM_WH,263
2023-06-30,SKU052,BOM_WH,263
2023-07-07,SKU052,BOM_WH,263
2023-07-14,SKU052,BOM_WH,263
2023-07-21,SKU052,BOM_WH,263
2023-07-28,SKU052,BOM_WH,263
2023-08-04,SKU052,BOM_WH,263
2023-08-11,SKU052,BOM_WH,263
2023-08-18,SKU052,BOM_WH,263
2023-08-25,SKU052,BOM_WH,263
2023-09-01,SKU052,BOM_WH,263
2023-09-08,SKU052,BOM_WH,263
2023-09-15,SKU052,BOM_WH,263
2023-09-22,SKU052,BOM_WH,263
2023-09-29,SKU052,BOM_WH,263
2023-10-06,SKU052,BOM_WH,263
2023-10-13,SKU052,BOM_WH,263
2023-10-20,SKU052,BOM_WH,263
2023-10-27,SKU052,BOM_WH,263
2023-11-03,SKU052,BOM_WH,263
2023-11-10,SKU052,BOM_WH,263
2023-11-17,SKU052,BOM_WH,263
2023-11-24,SKU052,BOM_WH,263
2023-12-01,SKU052,BOM_WH,263
2023-12-08,SKU052,BOM_WH,220
2023-12-15,SKU052,BOM_WH,176
2023-12-22,SKU052,BOM_WH,138
2023-12-29,SKU052,BOM_WH,96
2024-01-05,SKU052,BOM_WH,57
2024-01-12,SKU052,BOM_WH,16
2024-01-19,SKU052,BOM_WH,0
2024-01-26,SKU052,BOM_WH,0
2024-02-02,SKU052,BOM_WH,95
2024-02-09,SKU052,BOM_WH,130
2024-02-16,SKU052,BOM_WH,82
2024-02-23,SKU052,BOM_WH,31
2024-03-01,SKU052,BOM_WH,0
2024-03-08,SKU052,BOM_WH,0
2024-03-15,SKU052,BOM_WH,39
2024-03-22,SKU052,BOM_WH,0
2024-03-29,SKU052,BOM_WH,111
2024-04-05,SKU052,BOM_WH,64
2024-04-12,SKU052,BOM_WH,16
2024-04-19,SKU052,BOM_WH,0
2024-04-26,SKU052,BOM_WH,0
2024-05-03,SKU052,BOM_WH,0
2024-05-10,SKU052,BOM_WH,96
2024-05-17,SKU052,BOM_WH,127
2024-05-24,SKU052,BOM_WH,157
2024-05-31,SKU052,BOM_WH,109
2024-06-07,SKU052,BOM_WH,60
2024-06-14,SKU052,BOM_WH,19
2024-06-21,SKU052,BOM_WH,0
2024-06-28,SKU052,BOM_WH,3
2024-07-05,SKU052,BOM_WH,0
2024-07-12,SKU052,BOM_WH,41
2024-07-19,SKU052,BOM_WH,74
2024-07-26,SKU052,BOM_WH,106
2024-08-02,SKU052,BOM_WH,71
2024-08-09,SKU052,BOM_WH,40
2024-08-16,SKU052,BOM_WH,11
2024-08-23,SKU052,BOM_WH,0
2024-08-30,SKU052,BOM_WH,39
2024-09-06,SKU052,BOM_WH,85
2024-09-13,SKU052,BOM_WH,56
2024-09-20,SKU052,BOM_WH,29
2024-09-27,SKU052,BOM_WH,0
2024-10-04,SKU052,BOM_WH,0
2024-10-11,SKU052,BOM_WH,49
2024-10-18,SKU052,BOM_WH,84
2024-10-25,SKU052,BOM_WH,47
2024-11-01,SKU052,BOM_WH,7
2024-11-08,SKU052,BOM_WH,0
2024-11-15,SKU052,BOM_WH,0
2024-11-22,SKU052,BOM_WH,38
2024-11-29,SKU052,BOM_WH,158
2024-12-06,SKU052,BOM_WH,118
2024-12-13,SKU052,BOM_WH,81
2024-12-20,SKU052,BOM_WH,39
2024-12-27,SKU052,BOM_WH,1
2025-01-03,SKU052,BOM_WH,0
2025-01-10,SKU052,BOM_WH,38
2025-01-17,SKU052,BOM_WH,80
2025-01-24,SKU052,BOM_WH,50
2025-01-31,SKU052,BOM_WH,9
2025-02-07,SKU052,BOM_WH,18
2025-02-14,SKU052,BOM_WH,0
2025-02-21,SKU052,BOM_WH,6
2025-02-28,SKU052,BOM_WH,0
2025-03-07,SKU052,BOM_WH,0
2025-03-14,SKU052,BOM_WH,113
2025-03-21,SKU052,BOM_WH,143
2025-03-28,SKU052,BOM_WH,152
2025-04-04,SKU052,BOM_WH,96
2025-04-11,SKU052,BOM_WH,31
2025-04-18,SKU052,BOM_WH,0
2025-04-25,SKU052,BOM_WH,0
2025-05-02,SKU052,BOM_WH,13
2025-05-09,SKU052,BOM_WH,43
